,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,VCH,VCD,VCA,WHH,WHD,WHA,HTR,FTR
164,08/01/17,Ath Bilbao,Alaves,1.53,3.8,7.5,1.57,4.0,6.25,1.57,3.9,6.1,1.57,4.0,7.0,1.57,3.8,7.0,D,D
165,08/01/17,Betis,Leganes,2.1,3.25,3.75,2.05,3.3,3.9,2.0,3.4,3.8,2.1,3.2,3.75,2.15,3.2,3.8,D,H
166,08/01/17,Celta,Malaga,1.85,3.6,4.33,1.87,3.7,4.1,1.9,3.5,4.1,1.85,3.8,4.1,1.85,3.75,4.33,H,H
167,08/01/17,Villarreal,Barcelona,6.0,4.33,1.53,6.0,4.6,1.5,6.2,4.0,1.55,5.75,4.5,1.53,6.0,4.2,1.57,D,D
168,09/01/17,Osasuna,Valencia,4.0,3.5,1.95,3.9,3.6,1.95,3.8,3.4,2.0,3.8,3.6,1.95,4.0,3.6,1.95,A,D
169,14/01/17,Ath Madrid,Betis,1.2,6.5,17.0,1.22,6.5,12.5,1.22,6.2,13.5,1.2,6.5,20.0,1.22,6.0,17.0,H,H
170,14/01/17,Barcelona,Las Palmas,1.1,11.0,26.0,1.1,11.0,19.0,1.07,12.0,26.0,1.1,11.5,29.0,1.11,10.0,26.0,H,H
171,14/01/17,La Coruna,Villarreal,2.7,3.1,2.8,2.7,3.1,2.8,2.75,3.25,2.6,2.75,3.13,2.88,2.75,3.1,2.8,D,D
172,14/01/17,Leganes,Ath Bilbao,3.25,3.1,2.38,3.2,3.1,2.4,3.15,3.3,2.3,3.4,3.2,2.38,3.3,3.1,2.4,D,D
173,15/01/17,Celta,Alaves,1.7,3.75,5.25,1.67,3.8,5.25,1.7,3.7,5.0,1.67,3.8,5.2,1.75,3.75,5.0,D,H
174,15/01/17,Granada,Osasuna,2.05,3.4,3.8,2.0,3.4,3.9,2.0,3.4,3.8,2.0,3.5,3.8,2.05,3.4,3.8,A,D
175,15/01/17,Sevilla,Real Madrid,3.6,3.8,1.95,3.6,3.9,1.95,3.6,3.6,2.0,3.5,4.0,1.95,3.8,3.75,1.95,D,H
176,15/01/17,Sp Gijon,Eibar,2.9,3.1,2.6,2.85,3.2,2.6,2.7,3.2,2.7,2.88,3.25,2.55,2.9,3.2,2.62,A,A
177,15/01/17,Valencia,Espanol,1.91,3.6,4.0,1.91,3.7,3.9,1.9,3.5,4.1,1.95,3.75,3.9,1.95,3.6,4.0,H,H
178,16/01/17,Malaga,Sociedad,2.4,3.3,3.0,2.45,3.25,2.95,2.5,3.3,2.85,2.45,3.4,2.88,2.5,3.3,3.0,D,A
179,20/01/17,Las Palmas,La Coruna,2.25,3.3,3.3,2.25,3.3,3.3,2.3,3.3,3.15,2.38,3.3,3.25,2.25,3.4,3.3,H,D
180,21/01/17,Alaves,Leganes,2.2,3.1,3.6,2.2,3.0,3.75,2.2,3.15,3.5,2.3,3.13,3.6,2.25,3.1,3.6,D,D
181,21/01/17,Espanol,Granada,1.57,4.0,6.0,1.57,3.9,6.25,1.65,3.8,5.3,1.62,4.0,6.25,1.62,3.75,6.5,H,H
182,21/01/17,Real Madrid,Malaga,1.13,10.0,17.0,1.1,10.5,20.0,1.17,7.5,15.0,1.14,10.0,19.0,1.14,9.0,17.0,H,H
183,21/01/17,Villarreal,Valencia,1.85,3.6,4.33,1.91,3.6,4.0,1.9,3.5,4.1,1.9,3.6,4.5,1.91,3.6,4.2,A,A
184,22/01/17,Ath Bilbao,Ath Madrid,4.0,3.2,2.05,3.9,3.3,2.05,3.5,3.4,2.1,3.9,3.3,2.15,4.0,3.2,2.1,D,D
185,22/01/17,Betis,Sp Gijon,1.73,3.6,5.25,1.7,3.7,5.25,1.7,3.7,5.0,1.7,3.7,5.25,1.75,3.5,5.5,D,D
186,22/01/17,Eibar,Barcelona,9.5,6.0,1.29,11.0,6.0,1.26,11.0,6.0,1.25,9.0,5.75,1.3,11.0,5.5,1.3,A,A
187,22/01/17,Osasuna,Sevilla,6.0,4.33,1.53,6.5,4.4,1.5,5.3,3.8,1.65,6.25,4.6,1.53,6.0,4.5,1.53,D,A
188,22/01/17,Sociedad,Celta,1.95,3.6,3.8,2.0,3.4,3.9,2.1,3.4,3.5,1.95,3.6,3.8,2.0,3.6,3.8,D,H
189,27/01/17,Osasuna,Malaga,2.88,3.3,2.5,2.85,3.3,2.5,2.95,3.3,2.4,2.9,3.3,2.6,2.88,3.4,2.5,D,D
190,28/01/17,Alaves,Ath Madrid,6.0,3.6,1.62,6.0,3.6,1.65,5.3,3.8,1.65,6.25,3.75,1.65,6.5,3.5,1.67,D,D
191,28/01/17,Eibar,La Coruna,2.1,3.25,3.75,2.15,3.3,3.5,2.2,3.25,3.4,2.15,3.3,3.75,2.2,3.2,3.6,H,H
192,28/01/17,Leganes,Celta,2.3,3.1,3.4,2.35,3.25,3.2,2.6,3.2,2.8,2.38,3.2,3.4,2.4,3.2,3.2,A,A
193,28/01/17,Villarreal,Granada,1.36,4.75,9.5,1.35,5.0,9.0,1.37,5.0,8.0,1.36,4.8,10.0,1.4,4.5,10.0,H,H
194,29/01/17,Ath Bilbao,Sp Gijon,1.36,4.75,9.5,1.36,5.25,8.25,1.37,5.0,8.0,1.33,5.0,10.5,1.36,5.0,9.0,A,H
195,29/01/17,Betis,Barcelona,12.0,6.0,1.25,12.5,5.75,1.25,11.0,6.0,1.25,11.5,6.5,1.25,12.0,6.5,1.25,D,D
196,29/01/17,Espanol,Sevilla,3.3,3.4,2.2,3.4,3.4,2.15,3.5,3.4,2.1,3.4,3.5,2.2,3.2,3.5,2.25,H,H
197,29/01/17,Real Madrid,Sociedad,1.25,6.5,10.0,1.25,6.5,10.5,1.25,6.5,10.0,1.25,6.5,10.5,1.25,6.5,12.0,H,H
198,30/01/17,Las Palmas,Valencia,2.5,3.4,2.8,2.5,3.3,2.85,2.5,3.3,2.85,2.5,3.5,2.75,2.5,3.5,2.8,D,H
199,04/02/17,Ath Madrid,Leganes,1.29,5.0,15.0,1.28,5.5,12.0,1.3,5.5,9.5,1.3,5.5,13.0,1.3,5.0,15.0,H,H
200,04/02/17,Barcelona,Ath Bilbao,1.22,6.5,13.0,1.22,6.75,11.5,1.25,6.0,11.0,1.22,6.5,13.0,1.25,6.0,13.0,H,H
201,04/02/17,Malaga,Espanol,2.1,3.4,3.6,2.15,3.25,3.6,2.1,3.4,3.5,2.15,3.4,3.7,2.2,3.3,3.6,A,A
202,04/02/17,Valencia,Eibar,1.91,3.6,4.0,1.87,3.6,4.2,1.8,3.6,4.5,1.95,3.7,4.1,1.95,3.6,4.0,A,A
203,05/02/17,Sevilla,Villarreal,1.6,3.8,6.0,1.65,3.8,5.5,1.7,3.7,5.0,1.67,4.0,5.5,1.67,3.8,5.5,D,D
204,05/02/17,Sociedad,Osasuna,1.3,5.25,11.0,1.33,5.0,10.5,1.37,5.0,8.0,1.3,5.5,10.0,1.33,5.0,11.0,A,H
205,05/02/17,Sp Gijon,Alaves,2.2,3.3,3.4,2.15,3.2,3.7,2.2,3.35,3.3,2.2,3.3,3.7,2.2,3.2,3.6,A,A
206,06/02/17,Granada,Las Palmas,3.0,3.4,2.38,2.95,3.5,2.35,2.9,3.2,2.5,3.0,3.4,2.38,3.0,3.4,2.4,H,H
207,10/02/17,Espanol,Sociedad,2.8,3.2,2.63,2.8,3.1,2.7,2.6,3.25,2.75,2.88,3.2,2.7,2.9,3.2,2.6,D,A
208,11/02/17,Alaves,Barcelona,10.0,5.5,1.3,9.5,5.25,1.33,8.7,5.3,1.33,11.0,5.5,1.33,10.0,5.0,1.33,A,A
209,11/02/17,Ath Bilbao,La Coruna,1.67,3.6,5.75,1.65,3.8,5.5,1.65,3.8,5.3,1.75,3.75,5.25,1.7,3.75,5.5,A,H
210,11/02/17,Betis,Valencia,2.5,3.25,2.9,2.5,3.25,2.9,2.6,3.25,2.75,2.5,3.4,3.0,2.5,3.3,3.0,D,D
211,11/02/17,Osasuna,Real Madrid,13.0,6.5,1.22,13.0,6.5,1.22,11.0,6.0,1.25,13.0,6.5,1.25,13.0,6.0,1.25,D,A
212,12/02/17,Ath Madrid,Celta,1.4,4.5,8.5,1.36,4.75,9.5,1.35,5.0,8.5,1.36,4.8,9.0,1.4,4.8,8.5,D,H
213,12/02/17,Las Palmas,Sevilla,3.3,3.6,2.1,3.2,3.7,2.15,3.3,3.35,2.2,3.2,3.6,2.2,3.25,3.6,2.2,D,A
214,12/02/17,Leganes,Sp Gijon,1.83,3.4,4.75,1.83,3.4,4.75,1.8,3.6,4.5,1.85,3.5,5.0,1.83,3.4,5.0,D,A
215,12/02/17,Villarreal,Malaga,1.8,3.5,4.75,1.78,3.7,4.6,1.7,3.7,5.0,1.8,3.75,4.8,1.8,3.5,5.0,A,D
216,13/02/17,Eibar,Granada,1.55,4.2,6.0,1.57,4.0,6.25,1.6,3.9,5.7,1.55,4.2,6.0,1.6,4.0,6.0,H,H
217,17/02/17,Granada,Betis,3.0,3.2,2.5,2.6,3.2,2.65,2.65,3.3,2.65,3.0,3.3,2.55,2.8,3.3,2.5,H,H
218,18/02/17,La Coruna,Alaves,2.0,3.1,4.2,2.0,3.25,3.8,2.1,3.4,3.5,2.05,3.3,4.2,2.05,3.3,4.0,D,A
219,18/02/17,Real Madrid,Espanol,1.14,8.0,21.0,1.17,7.0,13.5,1.2,6.5,15.0,1.18,8.0,15.0,1.18,7.5,13.0,H,H
220,18/02/17,Sevilla,Eibar,1.45,4.5,7.0,1.48,4.25,6.25,1.5,4.2,6.5,1.55,4.5,6.25,1.44,4.5,6.5,H,H
221,18/02/17,Sp Gijon,Ath Madrid,7.5,4.0,1.5,7.25,4.1,1.45,6.5,4.2,1.5,7.5,4.3,1.5,7.0,4.0,1.5,D,A
222,19/02/17,Barcelona,Leganes,1.07,11.0,41.0,1.09,10.0,18.5,1.1,9.0,27.0,1.06,13.0,29.0,1.08,11.0,23.0,H,H
223,19/02/17,Celta,Osasuna,1.57,4.2,5.5,1.5,4.2,6.0,1.55,4.0,6.2,1.6,4.2,5.5,1.53,4.2,6.0,H,H
224,19/02/17,Sociedad,Villarreal,1.95,3.3,4.2,1.9,3.3,4.2,1.9,3.5,4.1,1.9,3.5,4.2,1.95,3.4,4.2,D,A
225,19/02/17,Valencia,Ath Bilbao,2.3,3.25,3.25,2.3,3.3,3.0,2.3,3.3,3.15,2.3,3.4,3.13,2.3,3.4,3.1,H,H
226,20/02/17,Malaga,Las Palmas,1.95,3.5,4.0,2.0,3.4,3.6,2.0,3.4,3.8,1.95,3.5,3.9,1.95,3.4,4.0,H,H
227,22/02/17,Valencia,Real Madrid,6.0,4.33,1.53,5.5,4.6,1.53,5.5,4.0,1.6,5.75,4.6,1.57,5.5,4.2,1.57,H,H
228,24/02/17,Las Palmas,Sociedad,2.6,3.4,2.7,2.65,3.4,2.65,2.7,3.3,2.6,2.7,3.4,2.75,2.7,3.3,2.6,D,A
229,25/02/17,Alaves,Valencia,2.63,3.1,2.88,2.7,3.1,2.8,2.65,3.3,2.65,2.7,3.13,2.9,2.7,3.1,2.9,D,H
230,25/02/17,Betis,Sevilla,3.8,3.4,2.05,3.9,3.4,2.0,3.8,3.4,2.0,3.6,3.5,2.15,3.75,3.5,2.05,H,A
231,25/02/17,Eibar,Malaga,2.05,3.4,3.8,2.05,3.4,3.7,2.2,3.35,3.3,2.1,3.5,3.75,2.05,3.5,3.75,H,H
232,25/02/17,Leganes,La Coruna,2.4,3.1,3.2,2.5,3.0,3.2,2.3,3.3,3.15,2.55,3.1,3.2,2.5,3.1,3.2,H,H
233,26/02/17,Ath Bilbao,Granada,1.44,4.5,7.5,1.45,4.25,7.75,1.4,4.8,7.5,1.45,4.5,7.5,1.5,4.33,7.0,H,H
234,26/02/17,Ath Madrid,Barcelona,3.0,3.4,2.38,2.95,3.4,2.4,2.95,3.3,2.4,2.88,3.5,2.4,3.0,3.3,2.5,D,A
235,26/02/17,Espanol,Osasuna,1.67,3.8,5.5,1.6,3.8,6.0,1.65,3.8,5.3,1.67,3.8,6.0,1.7,3.75,5.5,H,H
236,26/02/17,Sp Gijon,Celta,2.63,3.4,2.63,2.65,3.4,2.65,2.7,3.3,2.6,2.63,3.4,2.7,2.7,3.3,2.7,D,D
237,26/02/17,Villarreal,Real Madrid,5.5,3.75,1.67,4.75,4.2,1.67,5.3,3.8,1.65,5.0,4.0,1.67,5.0,4.0,1.7,D,A
238,28/02/17,Malaga,Betis,1.95,3.5,4.0,1.95,3.4,4.1,1.9,3.5,4.1,1.95,3.5,4.3,2.0,3.4,4.0,H,A
239,28/02/17,Sociedad,Eibar,1.85,3.5,4.5,1.83,3.5,4.6,1.8,3.6,4.5,1.85,3.6,4.75,1.85,3.6,4.5,D,D
240,28/02/17,Valencia,Leganes,1.75,3.6,5.0,1.75,3.6,5.0,1.7,3.9,4.8,1.8,3.7,5.0,1.75,3.75,5.0,H,H
241,01/03/17,Barcelona,Sp Gijon,1.05,15.0,41.0,1.06,13.0,29.0,1.07,12.0,26.0,1.06,15.0,46.0,1.08,12.0,26.0,H,H
242,01/03/17,Celta,Espanol,1.91,3.4,4.33,1.91,3.5,4.2,1.85,3.5,4.3,1.95,3.5,4.33,1.95,3.5,4.2,D,D
243,01/03/17,Granada,Alaves,2.63,3.2,2.8,2.65,3.1,2.85,2.65,3.3,2.65,2.75,3.2,2.8,2.75,3.1,2.8,H,H
244,01/03/17,Osasuna,Villarreal,3.8,3.4,2.05,4.0,3.3,2.0,4.3,3.5,1.85,3.9,3.4,2.1,4.0,3.3,2.05,A,A
245,01/03/17,Real Madrid,Las Palmas,1.13,9.0,21.0,1.16,8.25,14.5,1.12,9.0,20.0,1.14,9.5,20.0,1.14,8.5,21.0,D,D
246,02/03/17,La Coruna,Ath Madrid,5.5,3.75,1.65,5.75,3.6,1.67,5.0,4.0,1.65,5.5,3.75,1.67,5.5,3.6,1.73,H,D
247,02/03/17,Sevilla,Ath Bilbao,1.67,3.8,5.25,1.67,3.8,5.25,1.65,4.0,5.0,1.65,4.0,5.2,1.67,3.8,5.5,H,H
248,03/03/17,Betis,Sociedad,2.6,3.2,2.88,2.55,3.1,2.95,2.6,3.1,2.85,2.6,3.2,3.0,2.5,3.1,3.1,A,A
249,04/03/17,Barcelona,Celta,1.13,8.5,23.0,1.14,8.75,16.5,1.15,8.0,16.0,1.13,10.0,20.0,1.14,9.0,17.0,H,H
250,04/03/17,Eibar,Real Madrid,5.0,4.0,1.67,5.0,4.1,1.65,6.2,4.0,1.55,4.8,4.0,1.75,4.75,4.0,1.73,A,A
251,04/03/17,Leganes,Granada,1.8,3.4,5.0,1.83,3.4,4.75,1.8,3.6,4.5,1.8,3.5,5.2,1.83,3.4,5.0,D,H
252,04/03/17,Villarreal,Espanol,1.73,3.6,5.25,1.75,3.6,5.0,1.75,3.7,4.7,1.75,3.7,5.2,1.8,3.5,5.0,H,H
253,05/03/17,Ath Bilbao,Malaga,1.75,3.6,5.0,1.78,3.6,4.75,1.7,3.7,5.0,1.8,3.7,4.5,1.83,3.6,4.5,D,H
254,05/03/17,Ath Madrid,Valencia,1.44,4.5,7.5,1.42,4.6,7.75,1.45,4.5,7.0,1.5,4.6,7.0,1.5,4.33,7.0,H,H
255,05/03/17,Las Palmas,Osasuna,1.57,4.0,6.0,1.57,4.1,5.75,1.5,4.2,6.0,1.57,4.2,5.75,1.6,4.0,6.0,A,H
256,05/03/17,Sp Gijon,La Coruna,2.6,3.2,2.88,2.5,3.3,2.85,2.4,3.3,2.95,2.63,3.3,2.8,2.62,3.2,2.9,A,A
257,06/03/17,Alaves,Sevilla,4.1,3.4,1.95,3.9,3.5,1.95,4.1,3.5,1.9,3.8,3.5,2.0,4.0,3.4,2.0,A,D
258,08/03/17,La Coruna,Betis,2.15,3.2,3.7,2.05,3.4,3.75,2.1,3.3,3.6,2.1,3.3,4.0,2.15,3.2,3.6,D,D
259,10/03/17,Espanol,Las Palmas,2.2,3.4,3.3,2.2,3.3,3.4,2.1,3.4,3.5,2.25,3.4,3.4,2.25,3.4,3.3,H,H
260,11/03/17,Granada,Ath Madrid,7.5,4.0,1.5,7.0,4.33,1.48,6.5,4.2,1.5,7.5,4.33,1.5,7.5,4.0,1.53,D,A
261,11/03/17,Malaga,Alaves,2.0,3.3,4.0,2.0,3.3,4.0,1.9,3.5,4.1,2.0,3.4,4.2,2.0,3.2,4.33,A,A
262,11/03/17,Sevilla,Leganes,1.36,4.75,8.0,1.4,4.5,8.5,1.4,4.8,7.5,1.4,4.8,8.5,1.4,4.8,8.5,D,D
263,11/03/17,Valencia,Sp Gijon,1.5,4.33,6.5,1.45,4.5,7.0,1.4,4.8,7.5,1.5,4.6,7.0,1.53,4.5,6.0,D,D
264,12/03/17,Celta,Villarreal,2.75,3.2,2.75,2.7,3.2,2.7,2.65,3.3,2.65,2.7,3.25,2.7,2.75,3.2,2.75,A,A
265,12/03/17,La Coruna,Barcelona,13.0,6.5,1.22,13.0,6.5,1.22,15.0,6.5,1.2,12.0,7.0,1.22,13.0,6.0,1.25,H,H
266,12/03/17,Real Madrid,Betis,1.13,9.0,21.0,1.12,9.0,21.0,1.12,9.0,20.0,1.1,9.5,26.0,1.14,8.5,23.0,D,H
267,12/03/17,Sociedad,Ath Bilbao,2.1,3.3,3.5,2.15,3.3,3.6,2.1,3.4,3.5,2.2,3.4,3.6,2.25,3.3,3.4,A,A
268,13/03/17,Osasuna,Eibar,3.6,3.4,2.1,3.6,3.4,2.1,3.9,3.6,1.9,3.5,3.6,2.05,3.6,3.5,2.1,D,D
269,17/03/17,Las Palmas,Villarreal,2.55,3.4,2.75,2.6,3.5,2.65,2.65,3.3,2.65,2.6,3.5,2.8,2.62,3.3,2.8,H,H
270,18/03/17,Alaves,Sociedad,2.55,3.2,2.9,2.55,3.25,2.85,2.75,3.25,2.6,2.6,3.2,3.0,2.62,3.2,2.9,H,H
271,18/03/17,Ath Bilbao,Real Madrid,5.0,4.0,1.67,5.0,4.0,1.67,5.0,4.0,1.65,4.75,4.2,1.73,5.0,4.0,1.7,A,A
272,18/03/17,Betis,Osasuna,1.44,4.33,8.0,1.45,4.33,7.5,1.45,4.5,7.0,1.5,4.6,7.0,1.44,4.5,7.5,H,H
273,18/03/17,Eibar,Espanol,1.91,3.5,4.2,1.91,3.5,4.1,1.9,3.5,4.1,1.93,3.6,4.3,1.91,3.6,4.2,H,D
274,19/03/17,Ath Madrid,Sevilla,1.67,3.8,5.25,1.67,3.9,5.25,1.65,4.0,5.0,1.67,4.0,5.5,1.67,3.8,5.5,H,H
275,19/03/17,Barcelona,Valencia,1.13,9.5,19.0,1.14,8.5,18.5,1.15,8.0,16.0,1.13,9.0,17.0,1.14,9.5,17.0,D,H
276,19/03/17,La Coruna,Celta,2.2,3.3,3.4,2.2,3.3,3.4,2.1,3.4,3.5,2.15,3.4,3.4,2.15,3.4,3.6,D,A
277,19/03/17,Leganes,Malaga,2.4,3.0,3.3,2.4,3.1,3.2,2.3,3.1,3.35,2.45,3.13,3.3,2.45,3.0,3.3,D,D
278,19/03/17,Sp Gijon,Granada,2.0,3.5,3.8,2.0,3.4,3.9,2.0,3.4,3.8,2.0,3.6,3.7,2.05,3.5,3.8,D,H
279,31/03/17,Espanol,Betis,2.3,3.2,3.3,2.2,3.2,3.5,2.1,3.4,3.5,2.4,3.2,3.3,2.3,3.1,3.5,D,H
280,01/04/17,Malaga,Ath Madrid,5.25,3.5,1.75,5.5,3.5,1.72,5.3,3.8,1.65,5.25,3.7,1.75,5.5,3.5,1.75,A,A
281,01/04/17,Osasuna,Ath Bilbao,6.0,4.0,1.57,6.0,4.1,1.57,6.5,4.2,1.5,6.0,4.2,1.6,6.0,4.0,1.62,A,A
282,01/04/17,Sociedad,Leganes,1.75,3.4,5.5,1.75,3.3,5.75,1.7,3.7,5.0,1.8,3.5,5.2,1.75,3.5,5.5,A,D
283,01/04/17,Villarreal,Eibar,1.85,3.6,4.33,1.83,3.6,4.5,1.8,3.6,4.5,1.93,3.7,4.2,1.85,3.6,4.5,H,A
284,02/04/17,Granada,Barcelona,13.0,7.5,1.2,12.5,7.25,1.2,18.0,7.5,1.15,15.0,7.5,1.18,13.0,7.0,1.22,A,A
285,02/04/17,Real Madrid,Alaves,1.11,10.0,19.0,1.12,9.5,19.5,1.12,9.0,20.0,1.13,10.0,23.0,1.12,9.5,21.0,H,H
286,02/04/17,Sevilla,Sp Gijon,1.33,5.5,8.5,1.26,6.25,10.0,1.3,5.5,9.5,1.36,5.5,9.0,1.33,5.5,9.0,D,D
287,02/04/17,Valencia,La Coruna,1.85,3.4,4.75,1.85,3.5,4.5,1.8,3.6,4.5,1.83,3.6,4.4,1.85,3.6,4.5,H,H
288,03/04/17,Celta,Las Palmas,1.95,3.5,3.8,1.95,3.5,4.0,1.85,3.5,4.3,1.95,3.6,3.9,2.0,3.75,3.6,H,H
289,04/04/17,Ath Bilbao,Espanol,1.5,4.2,7.0,1.5,4.1,7.25,1.65,3.8,5.3,1.53,4.2,7.5,1.5,4.2,7.0,H,H
290,04/04/17,Ath Madrid,Sociedad,1.36,4.75,9.5,1.35,4.75,10.0,1.4,4.8,7.5,1.4,4.8,9.5,1.4,4.6,9.0,H,H
291,04/04/17,Betis,Villarreal,2.75,3.2,2.7,2.6,3.2,2.8,2.65,3.3,2.65,2.8,3.2,2.8,2.7,3.2,2.8,D,A
292,05/04/17,Alaves,Osasuna,1.44,4.5,7.0,1.42,4.5,8.0,1.45,4.5,7.0,1.45,4.6,8.0,1.44,4.33,7.5,D,A
293,05/04/17,Barcelona,Sevilla,1.22,7.0,11.0,1.25,6.0,12.0,1.25,6.0,11.0,1.25,7.0,11.0,1.25,6.5,12.0,H,H
294,05/04/17,La Coruna,Granada,1.55,4.0,6.5,1.62,3.75,6.0,1.6,4.0,5.5,1.62,4.0,6.0,1.62,3.9,6.0,D,D
295,05/04/17,Leganes,Real Madrid,8.0,5.25,1.33,8.75,5.25,1.34,8.0,5.3,1.35,9.0,5.25,1.36,9.0,5.0,1.36,A,A
296,05/04/17,Sp Gijon,Malaga,2.8,3.25,2.6,2.65,3.3,2.7,2.5,3.3,2.85,2.8,3.3,2.63,2.75,3.4,2.62,A,A
297,06/04/17,Eibar,Las Palmas,1.85,3.75,4.2,1.85,3.8,4.0,1.8,3.6,4.5,1.83,3.8,4.1,1.85,3.8,4.2,H,H
298,06/04/17,Valencia,Celta,2.0,3.5,3.75,2.0,3.5,3.75,2.0,3.4,3.8,2.0,3.6,3.6,2.05,3.5,3.75,D,H
299,07/04/17,Villarreal,Ath Bilbao,2.15,3.2,3.6,2.25,3.3,3.3,2.2,3.35,3.3,2.25,3.25,3.5,2.3,3.1,3.3,D,H
300,08/04/17,Espanol,Alaves,2.1,3.1,3.8,2.15,3.25,3.6,2.1,3.4,3.5,2.25,3.2,3.6,2.2,3.1,3.5,D,H
301,08/04/17,Malaga,Barcelona,8.0,5.25,1.36,8.25,5.75,1.33,9.5,5.5,1.3,9.5,5.4,1.36,8.0,5.0,1.36,H,H
302,08/04/17,Real Madrid,Ath Madrid,1.8,3.8,4.33,1.78,3.8,4.5,1.8,3.6,4.5,1.83,3.8,4.6,1.8,3.3,5.0,D,D
303,08/04/17,Sevilla,La Coruna,1.5,4.33,6.5,1.5,4.1,7.0,1.5,4.2,6.5,1.55,4.33,6.5,1.53,4.2,6.0,H,H
304,09/04/17,Celta,Eibar,2.25,3.4,3.25,2.25,3.5,3.1,2.4,3.3,2.95,2.3,3.4,3.13,2.4,3.1,3.1,A,A
305,09/04/17,Granada,Valencia,3.5,3.4,2.1,3.5,3.3,2.15,3.3,3.35,2.2,3.4,3.6,2.15,3.3,3.4,2.15,A,A
306,09/04/17,Las Palmas,Betis,2.1,3.5,3.5,2.05,3.5,3.6,2.1,3.4,3.5,2.1,3.5,3.5,2.1,3.3,3.5,H,H
307,09/04/17,Osasuna,Leganes,3.8,3.3,2.05,3.7,3.2,2.15,3.8,3.4,2.0,3.7,3.3,2.1,3.6,3.2,2.15,D,H
308,10/04/17,Sociedad,Sp Gijon,1.44,4.75,7.0,1.48,4.75,6.0,1.5,4.2,6.5,1.45,4.6,7.0,1.44,4.5,7.0,H,H
309,14/04/17,Ath Bilbao,Las Palmas,1.44,4.5,7.5,1.48,4.4,6.0,1.4,4.8,7.5,1.5,4.6,7.0,1.44,4.6,6.5,H,H
310,15/04/17,Ath Madrid,Osasuna,1.14,8.0,15.0,1.17,7.0,14.0,1.17,7.5,15.0,1.14,8.0,19.0,1.18,6.5,17.0,H,H
311,15/04/17,Barcelona,Sociedad,1.17,6.5,17.0,1.18,6.75,13.0,1.2,7.0,12.5,1.2,7.0,13.0,1.2,7.0,12.0,H,H
312,15/04/17,La Coruna,Malaga,2.25,3.2,3.25,2.2,3.2,3.3,2.3,3.2,3.25,2.3,3.3,3.4,2.2,3.3,3.3,D,H
313,15/04/17,Sp Gijon,Real Madrid,6.5,5.0,1.4,7.0,4.75,1.4,8.0,5.3,1.35,7.0,5.0,1.45,7.0,5.0,1.4,D,A
314,16/04/17,Betis,Eibar,2.7,3.2,2.63,2.55,3.2,2.75,2.65,3.3,2.65,2.63,3.3,2.7,2.62,3.25,2.7,H,H
315,16/04/17,Granada,Celta,2.8,3.3,2.45,2.75,3.3,2.45,2.5,3.4,2.75,2.7,3.5,2.55,2.75,3.3,2.5,A,A
316,16/04/17,Leganes,Espanol,2.0,3.2,4.0,2.1,3.2,3.6,2.1,3.4,3.5,2.05,3.2,4.0,2.15,3.0,3.75,D,A
317,16/04/17,Valencia,Sevilla,2.55,3.2,2.75,2.5,3.3,2.7,2.65,3.3,2.65,2.5,3.6,2.7,2.5,3.6,2.62,D,D
318,17/04/17,Alaves,Villarreal,3.0,3.0,2.55,2.9,3.0,2.55,2.95,3.3,2.4,3.0,3.1,2.55,2.9,3.0,2.6,H,H
319,21/04/17,Sevilla,Granada,1.17,8.0,15.0,1.19,7.5,12.5,1.22,6.5,12.0,1.17,8.0,19.0,1.17,7.0,15.0,H,H
320,22/04/17,Espanol,Ath Madrid,5.0,3.6,1.75,5.5,3.6,1.7,5.0,3.7,1.7,5.5,3.7,1.73,5.0,3.4,1.75,D,A
321,22/04/17,Malaga,Valencia,2.2,3.4,3.3,2.25,3.3,3.3,2.3,3.3,3.15,2.2,3.5,3.4,2.3,3.3,3.1,H,H
322,22/04/17,Osasuna,Sp Gijon,2.5,3.4,2.8,2.5,3.4,2.8,2.5,3.3,2.85,2.55,3.5,2.8,2.6,3.3,2.7,H,D
323,22/04/17,Villarreal,Leganes,1.67,3.6,5.75,1.67,3.75,5.5,1.6,3.9,5.7,1.7,3.6,6.25,1.7,3.6,5.0,D,H
324,23/04/17,Celta,Betis,2.05,3.4,3.75,2.05,3.4,3.7,1.9,3.5,4.1,2.1,3.5,3.7,2.15,3.3,3.4,D,A
325,23/04/17,Las Palmas,Alaves,2.0,3.5,3.8,2.0,3.5,3.8,2.0,3.4,3.8,2.0,3.6,3.7,2.0,3.4,3.75,H,D
326,23/04/17,Real Madrid,Barcelona,2.05,4.0,3.2,2.05,3.9,3.25,2.1,3.8,3.15,2.05,4.0,3.2,2.15,3.6,3.2,D,A
327,23/04/17,Sociedad,La Coruna,1.57,4.0,6.0,1.62,3.9,5.75,1.65,3.8,5.3,1.62,4.0,6.0,1.62,3.75,5.5,H,H
328,24/04/17,Eibar,Ath Bilbao,2.6,3.3,2.75,2.55,3.2,2.9,2.5,3.3,2.85,2.5,3.4,2.8,2.62,3.25,2.75,D,A
329,25/04/17,Ath Madrid,Villarreal,1.4,4.1,9.0,1.45,4.4,7.25,1.45,4.5,7.0,1.44,4.33,9.5,1.44,4.0,8.5,D,A
