Date,HomeTeam,HomeValue,AwayTeam,AwayValue,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,VCH,VCD,VCA,WHH,WHD,WHA,HTR,FTR
2016-07-02,Celta,63800000,Sevilla,186500000,3.2,3.3,2.3,3.0,3.4,2.35,2.75,3.2,2.5,3.13,3.4,2.4,3.1,3.1,2.4,A,D
2016-07-02,Granada,73200000,Real Madrid,700500000,12.0,6.0,1.25,11.0,6.0,1.26,10.0,5.2,1.27,12.0,6.5,1.25,12.0,5.0,1.29,A,A
2016-07-02,Levante,68200000,Barcelona,618500000,15.0,7.5,1.18,13.0,7.0,1.2,13.0,5.8,1.2,19.0,8.0,1.17,17.0,6.0,1.2,A,A
2016-08-02,Espanol,61700000,Sociedad,122250000,2.7,3.1,2.8,2.7,3.1,2.8,2.6,3.2,2.6,2.7,3.25,2.88,2.7,3.1,2.7,A,A
2016-12-02,Sp Gijon,30500000,Vallecano,53800000,2.38,3.4,3.0,2.45,3.2,3.0,2.3,3.2,3.0,2.5,3.5,2.9,2.38,3.4,2.9,H,D
2016-02-13,La Coruna,51350000,Betis,72450000,1.8,3.5,4.75,1.8,3.4,4.5,1.9,3.45,3.8,1.8,3.6,5.0,1.85,3.4,4.5,A,D
2016-02-13,Real Madrid,700500000,Ath Bilbao,122900000,1.29,6.0,9.5,1.28,6.0,9.5,1.25,5.5,10.3,1.33,6.0,9.5,1.3,5.0,11.0,H,H
2016-02-13,Valencia,254500000,Espanol,61700000,1.75,3.6,5.0,1.78,3.6,4.75,1.85,3.45,4.0,1.75,3.8,5.0,1.8,3.3,5.0,D,H
2016-02-13,Villarreal,115300000,Malaga,78200000,2.05,3.3,3.8,2.1,3.3,3.7,1.9,3.45,3.8,2.1,3.3,4.0,2.1,3.1,3.8,H,H
2016-02-14,Barcelona,618500000,Celta,63800000,1.08,11.0,26.0,1.08,11.0,29.0,1.1,8.0,20.0,1.1,12.0,26.0,1.1,9.0,26.0,D,H
2016-02-14,Eibar,45950000,Levante,68200000,1.8,3.5,4.75,1.8,3.4,4.6,1.8,3.5,4.2,1.83,3.7,4.75,1.8,3.5,4.5,H,H
2016-02-14,Getafe,55150000,Ath Madrid,336000000,6.5,3.8,1.57,7.0,3.7,1.57,5.6,3.8,1.57,7.5,3.9,1.57,7.0,3.6,1.57,A,A
2016-02-14,Sevilla,186500000,Las Palmas,29250000,1.33,5.0,10.0,1.33,5.5,8.75,1.3,5.0,9.0,1.33,5.5,10.0,1.33,5.0,9.0,D,H
2016-02-14,Sociedad,122250000,Granada,73200000,1.53,4.0,6.5,1.62,3.6,5.75,1.6,3.7,5.4,1.57,4.2,6.5,1.62,3.6,6.0,H,H
2016-02-17,Sp Gijon,30500000,Barcelona,618500000,19.0,8.0,1.14,13.5,7.75,1.15,15.0,7.0,1.15,21.0,9.0,1.14,17.0,8.0,1.14,A,A
2016-02-19,Levante,68200000,Getafe,55150000,2.2,3.3,3.4,2.2,3.2,3.6,2.3,3.2,3.0,2.15,3.4,3.7,2.15,3.25,3.5,H,H
2016-02-20,Betis,72450000,Sp Gijon,30500000,2.05,3.3,3.8,2.05,3.3,3.8,1.9,3.45,3.8,2.05,3.4,4.1,2.05,3.2,3.8,D,D
2016-02-20,Celta,63800000,Eibar,45950000,2.0,3.5,3.8,2.0,3.4,3.9,2.0,3.3,3.6,1.95,3.7,4.0,2.0,3.2,4.0,H,H
2016-02-20,Espanol,61700000,La Coruna,51350000,2.38,3.3,3.0,2.5,3.2,2.95,2.5,3.2,2.75,2.45,3.3,3.13,2.5,3.1,3.0,D,H
2016-02-20,Las Palmas,29250000,Barcelona,618500000,15.0,7.5,1.18,14.0,7.0,1.2,14.0,6.5,1.17,15.0,7.5,1.2,17.0,6.0,1.2,A,A
2016-02-21,Ath Bilbao,122900000,Sociedad,122250000,1.8,3.5,4.75,1.8,3.6,4.6,1.8,3.5,4.2,1.8,3.75,4.8,1.83,3.4,4.5,A,A
2016-02-21,Ath Madrid,336000000,Villarreal,115300000,1.53,3.8,7.5,1.55,3.7,7.5,1.52,3.9,6.1,1.53,4.0,8.0,1.57,3.5,7.0,D,D
2016-02-21,Granada,73200000,Valencia,254500000,2.88,3.2,2.55,2.85,3.2,2.6,2.65,3.3,2.5,2.88,3.4,2.6,2.8,3.1,2.62,D,A
2016-02-21,Malaga,78200000,Real Madrid,700500000,4.75,3.8,1.73,4.75,3.9,1.72,5.0,4.0,1.6,4.75,4.2,1.73,5.0,3.5,1.75,A,D
2016-02-21,Vallecano,53800000,Sevilla,186500000,3.1,3.6,2.2,3.2,3.5,2.2,3.3,3.3,2.1,3.1,3.8,2.25,3.2,3.3,2.25,A,D
2016-02-26,Eibar,45950000,Las Palmas,29250000,1.75,3.6,5.0,1.75,3.5,4.6,1.75,3.5,4.5,1.75,3.8,5.0,1.75,3.6,4.75,A,A
2016-02-27,Betis,72450000,Vallecano,53800000,2.2,3.3,3.4,2.2,3.2,3.3,2.1,3.3,3.3,2.3,3.5,3.25,2.25,3.4,3.1,H,D
2016-02-27,Getafe,55150000,Celta,63800000,3.2,3.3,2.3,3.1,3.1,2.35,2.75,3.3,2.4,3.2,3.4,2.38,3.1,3.3,2.3,D,A
2016-02-27,Real Madrid,700500000,Ath Madrid,336000000,1.73,3.6,5.25,1.8,3.5,4.75,1.8,3.5,4.2,1.8,3.8,4.8,1.8,3.6,4.33,D,A
2016-02-27,Sociedad,122250000,Malaga,78200000,2.2,3.25,3.5,2.25,3.1,3.3,2.2,3.2,3.2,2.25,3.3,3.5,2.25,3.1,3.4,D,D
2016-02-27,Sp Gijon,30500000,Espanol,61700000,2.3,3.2,3.3,2.3,3.2,3.1,2.2,3.1,3.3,2.3,3.4,3.3,2.38,3.25,3.0,D,A
2016-02-28,Barcelona,618500000,Sevilla,186500000,1.14,8.0,15.0,1.18,7.5,14.0,1.2,5.8,13.0,1.18,8.5,15.0,1.2,7.0,12.0,D,H
2016-02-28,La Coruna,51350000,Granada,73200000,1.8,3.5,4.75,1.8,3.4,4.5,1.8,3.5,4.2,1.8,3.6,5.0,1.83,3.5,4.4,A,A
2016-02-28,Valencia,254500000,Ath Bilbao,122900000,2.3,3.2,3.3,2.25,3.3,3.3,2.2,3.2,3.2,2.3,3.4,3.3,2.25,3.25,3.25,D,A
2016-02-28,Villarreal,115300000,Levante,68200000,1.67,3.6,5.75,1.57,3.75,6.0,1.6,3.9,5.0,1.67,3.9,5.75,1.62,3.6,6.0,H,H
2016-01-03,Ath Madrid,336000000,Sociedad,122250000,1.4,4.33,9.0,1.45,4.2,8.0,1.45,4.0,7.0,1.44,4.33,9.5,1.44,3.8,9.0,H,H
2016-01-03,Las Palmas,29250000,Getafe,55150000,2.05,3.4,3.75,2.0,3.4,3.9,2.0,3.3,3.6,2.05,3.5,3.9,2.0,3.25,4.0,H,H
2016-02-03,Ath Bilbao,122900000,La Coruna,51350000,1.53,4.0,7.0,1.5,3.9,6.75,1.55,3.9,5.6,1.53,4.33,7.0,1.53,4.2,6.0,H,H
2016-02-03,Celta,63800000,Villarreal,115300000,2.2,3.3,3.4,2.15,3.25,3.4,2.3,3.3,2.9,2.2,3.4,3.5,2.2,3.3,3.3,D,D
2016-02-03,Levante,68200000,Real Madrid,700500000,7.0,4.75,1.44,6.75,4.6,1.42,7.0,4.0,1.45,6.5,4.8,1.5,7.0,4.5,1.44,A,A
2016-02-03,Malaga,78200000,Valencia,254500000,2.05,3.3,3.8,2.05,3.1,3.8,2.2,3.3,3.1,2.05,3.4,4.0,2.05,3.25,3.8,D,A
2016-02-03,Sevilla,186500000,Eibar,45950000,1.4,4.75,8.0,1.44,4.33,7.0,1.45,4.0,7.0,1.45,4.8,7.5,1.44,4.0,8.0,H,H
2016-03-03,Espanol,61700000,Betis,72450000,1.95,3.5,4.0,1.9,3.4,4.0,2.0,3.3,3.6,2.1,3.5,3.8,1.95,3.4,4.0,A,A
2016-03-03,Granada,73200000,Sp Gijon,30500000,2.1,3.3,3.75,2.1,3.2,3.5,2.2,3.3,3.1,2.1,3.5,3.75,2.1,3.25,3.6,D,H
2016-03-03,Vallecano,53800000,Barcelona,618500000,13.0,7.0,1.2,13.0,6.5,1.19,13.0,5.8,1.2,13.0,8.0,1.2,12.0,7.0,1.2,A,A
2016-05-03,Getafe,55150000,Sevilla,186500000,3.8,3.5,2.0,3.8,3.4,1.95,3.8,3.45,1.9,3.7,3.7,2.05,3.8,3.5,1.95,D,D
2016-05-03,La Coruna,51350000,Malaga,78200000,2.5,3.1,3.0,2.6,3.1,2.75,2.5,3.3,2.65,2.63,3.3,2.9,2.7,3.0,2.8,D,D
2016-05-03,Real Madrid,700500000,Celta,63800000,1.3,6.0,8.0,1.3,5.75,8.0,1.3,5.0,9.0,1.33,6.25,8.5,1.33,5.0,9.0,H,H
2016-05-03,Villarreal,115300000,Las Palmas,29250000,1.62,3.75,6.0,1.57,3.7,6.25,1.55,3.9,5.6,1.62,4.0,6.25,1.62,3.6,6.0,A,A
2016-06-03,Betis,72450000,Granada,73200000,2.1,3.4,3.6,2.0,3.3,3.7,2.0,3.3,3.6,2.1,3.5,3.7,2.1,3.2,3.75,D,H
2016-06-03,Eibar,45950000,Barcelona,618500000,10.0,6.5,1.25,10.0,6.5,1.22,12.0,5.5,1.22,12.0,6.5,1.25,12.0,5.0,1.29,A,A
2016-06-03,Sociedad,122250000,Levante,68200000,1.57,3.75,7.0,1.55,3.9,6.0,1.55,3.9,5.6,1.62,4.1,6.0,1.62,3.6,6.0,D,D
2016-06-03,Sp Gijon,30500000,Ath Bilbao,122900000,4.0,3.3,2.0,3.9,3.3,1.95,3.6,3.3,2.0,4.1,3.5,2.0,3.75,3.3,2.05,A,A
2016-06-03,Valencia,254500000,Ath Madrid,336000000,4.0,3.3,2.0,3.9,3.3,1.95,3.3,3.3,2.1,4.4,3.3,2.0,4.0,3.1,2.05,D,A
2016-07-03,Espanol,61700000,Vallecano,53800000,1.95,3.5,4.0,1.95,3.5,3.75,2.2,3.2,3.2,2.0,3.8,3.75,2.05,3.5,3.5,H,H
2016-11-03,Malaga,78200000,Sp Gijon,30500000,1.62,3.8,6.0,1.6,3.75,6.25,1.6,3.7,5.4,1.62,4.0,6.0,1.62,3.6,6.0,H,H
2016-12-03,Ath Madrid,336000000,La Coruna,51350000,1.25,5.5,15.0,1.26,5.25,12.0,1.33,4.8,8.3,1.25,5.75,18.0,1.25,5.5,13.0,H,H
2016-12-03,Barcelona,618500000,Getafe,55150000,1.06,15.0,26.0,1.06,12.5,23.0,1.07,9.5,22.0,1.06,17.0,34.0,1.04,15.0,29.0,H,H
2016-12-03,Celta,63800000,Sociedad,122250000,2.1,3.4,3.5,2.1,3.4,3.3,2.1,3.3,3.3,2.1,3.6,3.6,2.05,3.4,3.5,H,H
2016-12-03,Vallecano,53800000,Eibar,45950000,2.2,3.6,3.1,2.15,3.4,3.2,2.2,3.3,3.1,2.2,3.7,3.3,2.15,3.5,3.25,D,D
2016-03-13,Ath Bilbao,122900000,Betis,72450000,1.44,4.33,8.0,1.42,4.4,7.25,1.5,4.0,6.1,1.45,4.75,7.5,1.5,4.0,7.0,H,H
2016-03-13,Las Palmas,29250000,Real Madrid,700500000,9.5,5.25,1.33,8.75,5.5,1.3,7.6,4.8,1.35,8.5,5.5,1.36,8.0,5.0,1.36,A,A
2016-03-13,Levante,68200000,Valencia,254500000,2.63,3.25,2.8,2.55,3.25,2.7,2.6,3.2,2.6,2.63,3.3,2.88,2.6,3.2,2.75,D,H
2016-03-13,Sevilla,186500000,Villarreal,115300000,1.73,3.75,5.0,1.67,3.6,5.25,1.75,3.5,4.5,1.7,3.9,5.4,1.75,3.5,5.0,A,H
2016-03-14,Granada,73200000,Espanol,61700000,2.15,3.3,3.5,2.3,3.3,3.0,2.2,3.3,3.1,2.25,3.4,3.4,2.3,3.2,3.2,H,D
2016-03-18,Getafe,55150000,Eibar,45950000,2.1,3.25,3.75,2.15,3.3,3.5,2.2,3.2,3.2,2.1,3.4,3.9,2.2,3.1,3.5,H,D
2016-03-19,Betis,72450000,Malaga,78200000,2.6,3.1,2.9,2.65,3.0,2.75,2.5,3.2,2.75,2.63,3.3,2.9,2.7,3.0,2.8,D,A
2016-03-19,Granada,73200000,Vallecano,53800000,2.15,3.4,3.4,2.05,3.5,3.4,2.1,3.3,3.3,2.15,3.7,3.4,2.2,3.3,3.3,D,D
2016-03-19,La Coruna,51350000,Levante,68200000,1.91,3.4,4.33,1.83,3.4,4.4,1.85,3.45,4.0,1.91,3.6,4.4,1.95,3.25,4.2,H,H
2016-03-19,Sociedad,122250000,Las Palmas,29250000,1.67,3.5,6.0,1.57,3.8,5.75,1.6,3.7,5.4,1.67,4.0,5.4,1.73,3.5,5.0,A,A
2016-03-19,Sp Gijon,30500000,Ath Madrid,336000000,8.5,3.6,1.53,7.25,3.75,1.5,7.0,4.0,1.45,8.0,4.1,1.5,7.0,3.75,1.53,A,H
2016-03-20,Espanol,61700000,Ath Bilbao,122900000,3.1,3.4,2.3,3.3,3.3,2.15,2.9,3.3,2.3,3.13,3.5,2.38,3.2,3.2,2.3,A,H
2016-03-20,Real Madrid,700500000,Sevilla,186500000,1.33,5.5,8.5,1.36,4.75,7.75,1.3,5.0,9.0,1.4,5.5,7.5,1.36,5.0,8.0,H,H
2016-03-20,Valencia,254500000,Celta,63800000,2.3,3.5,3.0,2.35,3.4,2.85,2.2,3.3,3.1,2.3,3.6,3.13,2.4,3.1,3.1,D,A
2016-03-20,Villarreal,115300000,Barcelona,618500000,8.5,5.25,1.33,8.75,4.75,1.34,10.0,5.2,1.27,10.0,5.5,1.33,9.0,5.0,1.33,A,D
2016-01-04,Vallecano,53800000,Getafe,55150000,1.91,3.6,4.0,1.91,3.6,4.0,1.9,3.45,3.8,1.87,3.8,4.1,1.85,3.75,4.0,H,H
2016-02-04,Ath Madrid,336000000,Betis,72450000,1.4,4.33,10.0,1.36,4.33,9.25,1.4,4.4,7.3,1.36,4.8,9.5,1.4,4.33,8.5,H,H
2016-02-04,Barcelona,618500000,Real Madrid,700500000,1.57,4.5,5.5,1.57,4.33,5.0,1.6,4.0,5.0,1.6,4.6,5.0,1.62,4.4,5.0,D,A
2016-02-04,Celta,63800000,La Coruna,51350000,1.75,3.8,4.75,1.7,3.7,4.75,1.7,3.6,4.7,1.75,3.9,4.75,1.73,3.8,4.6,D,D
2016-02-04,Las Palmas,29250000,Valencia,254500000,2.38,3.25,3.1,2.35,3.2,3.0,2.4,3.3,2.75,2.38,3.4,3.1,2.38,3.25,3.0,A,H
2016-03-04,Ath Bilbao,122900000,Granada,73200000,1.44,4.33,8.0,1.48,4.0,6.75,1.55,3.9,5.6,1.45,4.4,7.5,1.5,4.0,7.0,H,D
2016-03-04,Eibar,45950000,Villarreal,115300000,3.1,3.0,2.55,3.0,3.0,2.5,2.75,3.2,2.5,3.0,3.2,2.55,2.8,3.1,2.62,D,A
2016-03-04,Malaga,78200000,Espanol,61700000,1.85,3.4,4.75,1.8,3.4,4.6,1.85,3.45,4.0,1.85,3.6,4.5,1.91,3.3,4.33,D,D
2016-03-04,Sevilla,186500000,Sociedad,122250000,1.62,4.0,5.5,1.6,3.9,5.25,1.55,4.0,5.5,1.62,4.2,5.4,1.67,4.0,4.8,A,A
2016-04-04,Levante,68200000,Sp Gijon,30500000,2.1,3.25,3.75,2.1,3.2,3.6,2.1,3.3,3.3,2.1,3.5,3.7,2.1,3.25,3.6,D,D
2016-08-04,Granada,73200000,Malaga,78200000,2.3,3.2,3.3,2.3,3.1,3.2,2.4,3.1,2.95,2.25,3.4,3.4,2.25,3.2,3.3,D,D
2016-09-04,Betis,72450000,Levante,68200000,2.05,3.25,3.75,1.95,3.4,3.75,1.9,3.45,3.8,2.1,3.5,3.75,2.05,3.4,3.6,D,H
2016-09-04,Espanol,61700000,Ath Madrid,336000000,4.0,3.1,2.05,4.33,3.3,1.85,3.6,3.3,2.0,4.2,3.4,2.05,4.2,3.25,1.95,D,A
2016-09-04,Real Madrid,700500000,Eibar,45950000,1.17,7.5,13.0,1.17,7.25,12.5,1.2,7.0,10.0,1.17,8.5,18.0,1.2,7.0,12.0,H,H
2016-09-04,Sociedad,122250000,Barcelona,618500000,6.0,4.33,1.5,5.75,4.33,1.5,5.5,4.0,1.55,6.5,4.4,1.53,5.5,4.33,1.55,H,H
2016-10-04,Ath Bilbao,122900000,Vallecano,53800000,1.53,4.0,6.0,1.57,4.0,5.5,1.55,3.9,5.6,1.6,4.4,5.75,1.6,4.2,5.0,D,H
2016-10-04,Sp Gijon,30500000,Celta,63800000,3.1,3.25,2.3,2.95,3.25,2.35,2.75,3.3,2.4,3.0,3.5,2.45,2.8,3.4,2.45,D,A
2016-10-04,Valencia,254500000,Sevilla,186500000,2.2,3.4,3.2,2.25,3.4,3.0,2.4,3.3,2.75,2.38,3.6,3.0,2.4,3.5,2.8,H,H
2016-10-04,Villarreal,115300000,Getafe,55150000,1.5,3.8,7.5,1.5,3.8,7.0,1.5,4.0,6.1,1.53,4.3,7.0,1.5,4.0,7.0,H,H
2016-11-04,La Coruna,51350000,Las Palmas,29250000,2.05,3.3,3.6,2.1,3.3,3.4,2.1,3.1,3.5,2.2,3.5,3.5,2.05,3.4,3.6,D,A
2016-04-15,Levante,68200000,Espanol,61700000,2.45,3.3,3.0,2.4,3.3,3.0,2.3,3.2,3.0,2.5,3.4,3.0,2.3,3.3,3.1,D,H
2016-04-16,Celta,63800000,Betis,72450000,1.6,4.2,5.5,1.57,4.0,5.5,1.55,3.9,5.6,1.57,4.4,6.0,1.6,4.2,5.0,A,D
2016-04-16,Eibar,45950000,Sociedad,122250000,2.7,3.25,2.7,2.55,3.2,2.75,2.6,3.2,2.6,2.8,3.3,2.7,2.62,3.25,2.7,D,H
2016-04-16,Getafe,55150000,Real Madrid,700500000,9.5,6.0,1.29,9.0,5.5,1.28,9.0,5.0,1.3,10.0,6.25,1.3,9.0,5.5,1.3,A,A
2016-04-16,Las Palmas,29250000,Sp Gijon,30500000,1.95,3.5,4.0,1.9,3.4,4.0,1.9,3.45,3.8,1.93,3.6,4.33,1.91,3.5,4.0,H,D
2016-04-17,Ath Madrid,336000000,Granada,73200000,1.22,6.0,15.0,1.25,5.25,12.0,1.22,5.5,12.0,1.22,6.25,18.0,1.25,5.5,13.0,H,H
2016-04-17,Barcelona,618500000,Valencia,254500000,1.14,9.0,17.0,1.14,8.0,15.0,1.15,7.0,15.0,1.15,9.5,17.0,1.12,8.5,19.0,A,A
2016-04-17,Malaga,78200000,Ath Bilbao,122900000,2.3,3.25,3.25,2.4,3.2,2.95,2.4,3.3,2.75,2.38,3.3,3.3,2.3,3.2,3.2,D,A
2016-04-17,Sevilla,186500000,La Coruna,51350000,1.53,4.2,6.0,1.5,4.2,6.0,1.4,4.4,7.3,1.55,4.6,6.0,1.44,4.6,6.5,H,D
2016-04-17,Vallecano,53800000,Villarreal,115300000,2.6,3.3,2.75,2.6,3.25,2.65,2.65,3.3,2.5,2.63,3.5,2.75,2.6,3.3,2.7,D,H
2016-04-19,Betis,72450000,Las Palmas,29250000,2.1,3.5,3.5,2.15,3.3,3.5,2.2,3.3,3.1,2.15,3.5,3.6,2.15,3.3,3.4,D,H
2016-04-19,Espanol,61700000,Celta,63800000,2.38,3.3,3.0,2.45,3.3,2.95,2.5,3.3,2.65,2.5,3.5,2.9,2.5,3.2,2.9,D,D
2016-04-20,Ath Bilbao,122900000,Ath Madrid,336000000,4.0,3.3,2.0,3.75,3.25,2.0,3.6,3.3,2.0,4.2,3.4,2.0,4.0,3.1,2.05,A,A
2016-04-20,La Coruna,51350000,Barcelona,618500000,13.0,7.0,1.2,10.5,6.5,1.22,9.0,5.0,1.3,15.0,7.5,1.2,12.0,7.0,1.2,A,A
2016-04-20,Malaga,78200000,Vallecano,53800000,1.85,3.75,4.2,1.83,3.75,3.9,1.85,3.45,4.0,1.95,3.75,4.0,1.91,3.5,4.0,D,D
2016-04-20,Real Madrid,700500000,Villarreal,115300000,1.22,7.0,11.0,1.2,6.75,11.5,1.25,5.5,10.3,1.2,8.0,13.0,1.22,7.0,10.0,H,H
2016-04-20,Sp Gijon,30500000,Sevilla,186500000,3.1,3.4,2.3,3.2,3.4,2.15,2.9,3.3,2.3,3.1,3.7,2.3,3.2,3.3,2.25,D,H
2016-04-20,Valencia,254500000,Eibar,45950000,1.62,4.2,5.25,1.6,3.9,5.25,1.65,3.6,5.1,1.65,4.2,5.4,1.67,3.8,5.0,H,H
2016-04-21,Granada,73200000,Levante,68200000,1.95,3.5,3.8,1.87,3.4,4.1,1.95,3.35,3.7,2.0,3.5,4.1,2.0,3.4,3.8,H,H
2016-04-21,Sociedad,122250000,Getafe,55150000,1.53,4.2,6.0,1.53,4.0,6.0,1.55,3.9,5.6,1.57,4.33,6.25,1.55,4.0,6.0,D,A
2016-04-22,Las Palmas,29250000,Espanol,61700000,2.25,3.3,3.3,2.25,3.25,3.4,2.2,3.1,3.3,2.2,3.4,3.3,2.2,3.3,3.3,H,H
2016-04-23,Ath Madrid,336000000,Malaga,78200000,1.33,5.0,11.0,1.3,4.75,10.5,1.3,5.0,9.0,1.33,4.8,11.0,1.33,4.5,11.0,D,H
2016-04-23,Barcelona,618500000,Sp Gijon,30500000,1.04,17.0,34.0,1.04,13.5,29.0,1.05,11.0,25.0,1.05,17.0,36.0,1.05,17.0,41.0,H,H
2016-04-23,Eibar,45950000,La Coruna,51350000,2.25,3.2,3.4,2.2,3.3,3.2,2.3,3.3,2.9,2.2,3.4,3.25,2.3,3.2,3.2,H,D
2016-04-23,Vallecano,53800000,Real Madrid,700500000,8.5,5.5,1.33,7.75,5.0,1.35,9.0,5.0,1.3,7.5,5.5,1.36,9.0,5.5,1.3,H,A
2016-04-24,Getafe,55150000,Valencia,254500000,3.2,3.3,2.3,3.1,3.3,2.25,2.9,3.3,2.3,3.0,3.5,2.3,3.1,3.1,2.4,D,D
2016-04-24,Levante,68200000,Ath Bilbao,122900000,3.4,3.2,2.25,3.25,3.25,2.2,2.9,3.3,2.3,3.25,3.4,2.25,3.2,3.3,2.25,H,D
2016-04-24,Sevilla,186500000,Betis,72450000,1.5,4.33,6.5,1.45,4.33,6.5,1.5,4.0,6.1,1.5,4.6,6.0,1.53,4.2,6.0,D,H
2016-04-24,Villarreal,115300000,Sociedad,122250000,1.73,3.75,5.0,1.8,3.6,4.25,1.8,3.5,4.2,1.8,3.7,4.5,1.85,3.4,4.5,D,D
2016-04-25,Celta,63800000,Granada,73200000,1.53,4.33,6.0,1.53,4.0,6.0,1.5,4.0,6.1,1.53,4.33,6.0,1.57,3.8,6.0,H,H
2016-04-29,Sp Gijon,30500000,Eibar,45950000,1.6,3.8,5.75,1.62,3.8,5.75,1.5,4.3,5.5,1.67,3.9,5.75,1.6,3.75,6.0,H,H
2016-04-30,Ath Madrid,336000000,Vallecano,53800000,1.33,5.0,10.0,1.28,5.75,11.0,1.3,5.0,9.0,1.29,6.0,11.5,1.3,5.5,9.0,D,H
2016-04-30,Betis,72450000,Barcelona,618500000,21.0,9.0,1.13,19.0,9.5,1.12,15.0,7.0,1.15,23.0,11.0,1.12,21.0,7.0,1.14,D,A
2016-04-30,Granada,73200000,Las Palmas,29250000,1.6,3.8,6.0,1.62,4.0,5.5,1.55,4.3,5.0,1.62,4.1,6.0,1.57,4.0,5.5,D,H
2016-04-30,Sociedad,122250000,Real Madrid,700500000,5.0,4.0,1.67,5.0,4.0,1.67,4.5,4.0,1.65,5.0,4.33,1.67,5.0,3.5,1.73,D,A
2016-01-05,Ath Bilbao,122900000,Celta,63800000,1.85,3.6,4.33,1.85,3.6,4.25,1.9,3.45,3.8,1.85,3.9,4.3,1.91,3.5,4.0,D,H
2016-01-05,Espanol,61700000,Sevilla,186500000,2.3,3.3,3.1,2.35,3.4,3.0,2.2,3.3,3.1,2.38,3.6,3.0,2.4,3.2,3.0,D,H
2016-01-05,La Coruna,51350000,Getafe,55150000,2.3,3.3,3.2,2.25,3.4,3.25,2.1,3.3,3.3,2.25,3.5,3.3,2.3,3.2,3.2,A,A
2016-01-05,Valencia,254500000,Villarreal,115300000,2.2,3.3,3.4,2.15,3.4,3.4,2.0,3.3,3.6,2.15,3.5,3.5,2.2,3.2,3.4,A,A
2016-02-05,Malaga,78200000,Levante,68200000,2.2,3.2,3.5,2.15,3.4,3.4,2.1,3.3,3.3,2.2,3.5,3.5,2.2,3.2,3.4,D,H
2016-08-05,Barcelona,618500000,Espanol,61700000,1.04,17.0,41.0,1.03,19.5,31.0,1.05,11.0,25.0,1.03,26.0,46.0,1.05,13.0,34.0,H,H
2016-08-05,Celta,63800000,Malaga,78200000,1.5,4.2,7.0,1.5,4.1,6.25,1.5,4.0,6.1,1.53,4.6,6.5,1.44,4.33,7.0,H,H
2016-08-05,Eibar,45950000,Betis,72450000,2.1,3.6,3.4,2.15,3.4,3.2,2.3,3.1,3.1,2.15,3.6,3.5,2.2,3.3,3.3,A,D
2016-08-05,Getafe,55150000,Sp Gijon,30500000,2.1,3.6,3.4,2.15,3.4,3.2,2.1,3.3,3.3,2.15,3.6,3.5,2.15,3.3,3.4,D,D
2016-08-05,Las Palmas,29250000,Ath Bilbao,122900000,4.0,3.6,1.91,4.0,3.5,1.87,3.6,3.3,2.0,4.0,3.9,1.91,4.0,3.3,1.95,D,D
2016-08-05,Levante,68200000,Ath Madrid,336000000,17.0,6.5,1.2,14.5,5.5,1.22,12.5,6.0,1.2,17.0,6.5,1.22,15.0,5.5,1.22,D,H
2016-08-05,Real Madrid,700500000,Valencia,254500000,1.2,7.5,11.0,1.2,7.0,10.5,1.22,6.0,10.5,1.18,8.0,13.0,1.22,6.5,12.0,H,H
2016-08-05,Sevilla,186500000,Granada,73200000,2.88,3.75,2.3,2.7,3.4,2.45,2.55,3.5,2.5,2.8,3.8,2.45,2.8,3.4,2.4,A,A
2016-08-05,Sociedad,122250000,Vallecano,53800000,3.5,3.6,2.05,3.25,3.5,2.1,3.15,3.5,2.1,3.5,3.8,2.1,3.6,3.2,2.1,H,H
2016-08-05,Villarreal,115300000,La Coruna,51350000,2.45,3.1,3.1,2.4,3.1,3.0,2.3,3.3,2.9,2.4,3.3,3.0,2.4,3.1,3.1,A,A
2016-05-13,Valencia,254500000,Sociedad,122250000,1.95,3.75,3.75,1.95,3.7,3.75,1.8,3.7,3.9,2.0,3.9,3.5,1.91,3.75,3.3,D,A
2016-05-14,Ath Bilbao,122900000,Sevilla,186500000,1.33,5.75,8.0,1.34,5.5,7.0,1.4,5.0,6.0,1.33,5.75,9.5,1.36,4.75,7.0,H,H
2016-05-14,Ath Madrid,336000000,Celta,63800000,1.75,3.75,4.5,1.83,3.6,4.1,1.85,3.7,3.7,1.83,3.9,4.4,1.8,3.5,4.0,D,H
2016-05-14,Granada,73200000,Barcelona,618500000,26.0,11.0,1.08,21.0,9.0,1.1,20.0,8.0,1.1,31.0,13.0,1.08,17.0,9.5,1.08,A,A
2016-05-14,La Coruna,51350000,Real Madrid,700500000,13.0,8.0,1.18,11.5,6.5,1.2,10.0,7.0,1.2,13.0,8.5,1.2,11.0,7.0,1.17,A,A
2016-05-15,Betis,72450000,Getafe,55150000,5.0,3.8,1.7,4.6,3.8,1.7,4.8,4.0,1.6,5.0,4.0,1.73,5.0,3.8,1.6,D,H
2016-05-15,Espanol,61700000,Eibar,45950000,2.0,3.6,3.7,2.0,3.6,3.4,1.85,3.45,4.0,2.05,3.7,3.75,2.05,3.4,3.25,H,H
2016-05-15,Malaga,78200000,Las Palmas,29250000,1.8,3.75,4.5,1.83,3.7,4.0,1.85,3.45,4.0,1.85,3.8,4.4,1.83,3.4,4.0,H,H
